,sample,sample_2,uncorrected_dist,rep,b_s1,b_s2,b_mean,n_s1,n_s2,N_mean,subsample_mean_dist,no_strapped_dist,corrected_dist,corrected_dist_cons
1802,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.1540323867057926,52,393098,405650,399374.0,1644797,1703254,1674025.5,0.16052493356334518,0.160088733868,0.156917531536,0.157353731232
1803,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.1385776979026909,52,414002,405650,409826.0,1742262,1703254,1722758.0,0.13863481114784906,0.13401921146,0.133991355094,0.138606954782
1804,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.1784274277455897,52,416113,405650,410881.5,1752136,1703254,1727695.0,0.18644762983393684,0.186412114996,0.18250091461,0.182536429448
1805,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.1392442416831524,52,409901,405650,407775.5,1723097,1703254,1713175.5,0.13987182373597667,0.136197293912,0.135891111562,0.139565641386
1806,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.1111574713273501,52,404342,400078,402210.0,1697154,1677279,1687216.5,0.11186444040388852,0.114476015766,0.114130839089,0.111519263727
1807,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.1058694031578359,52,396380,400078,398229.0,1660060,1677279,1668669.5,0.10858653493076596,0.1054948846,0.104167514659,0.10725916499
1808,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.1119803506845023,52,405650,400078,402864.0,1703254,1677279,1690266.5,0.11441445978258664,0.112691664396,0.111503321764,0.11322611715
1809,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,52,400078,400078,400078.0,1677279,1677279,1677279.0,0.0,0.0,0.0,0.0
1810,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.1047207705917083,52,403014,400078,401546.0,1690960,1677279,1684119.5,0.10667318008918325,0.104295621511,0.103342272081,0.105719830659
1811,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.0980209607961061,52,384397,400078,392237.5,1604392,1677279,1640835.5,0.0986952016601906,0.098442492524,0.098112839469,0.098365548605
1812,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.1933991616562727,52,374097,400078,387087.5,1556700,1677279,1616989.5,0.19346920809473214,0.185979478225,0.185945206416,0.193434936285
1813,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.1562646926795142,52,404199,400078,402138.5,1696485,1677279,1686882.0,0.157704821917785,0.151898078166,0.151194929847,0.157001673599
1814,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.1048209055751727,52,409809,400078,404943.5,1722668,1677279,1699973.5,0.10629499533407076,0.104606618788,0.103887169695,0.105575546241
1815,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.1898103517937028,52,355279,400078,377678.5,1469941,1677279,1573610.0,0.18754834500051762,0.187617400011,0.18872557025,0.18865651524
1816,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.1513418252473017,52,393098,400078,396588.0,1644797,1677279,1661038.0,0.15693786018055314,0.156525074004,0.153790684254,0.15420347043
1817,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.1091161009365821,52,414002,400078,407040.0,1742262,1677279,1709770.5,0.10998565851421865,0.106157146178,0.105732870653,0.10956138299
1818,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.1686436012653646,52,416113,400078,408095.5,1752136,1677279,1714707.5,0.18240367655022208,0.180429116561,0.173716270481,0.17569083047
1819,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.1102568517389397,52,409901,400078,404989.5,1723097,1677279,1700188.0,0.1109952529065247,0.108032253048,0.107671868814,0.110634868673
1820,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.1312981239809631,52,404342,403014,403678.0,1697154,1690960,1694057.0,0.13248493176443318,0.128712217004,0.128132876468,0.131905591228
1821,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.0672286175244787,52,396380,403014,399697.0,1660060,1690960,1675510.0,0.06668268628058718,0.065635005616,0.065901648429,0.066949329093
1822,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.1338200912287397,52,405650,403014,404332.0,1703254,1690960,1697107.0,0.136542396471692,0.13067861078,0.129349836344,0.135213622036
1823,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.1047207705917083,52,400078,403014,401546.0,1677279,1690960,1684119.5,0.10667318008918325,0.104295621511,0.103342272081,0.105719830659
1824,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425993_2,0.0,52,403014,403014,403014.0,1690960,1690960,1690960.0,0.0,0.0,0.0,0.0
1825,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425993_2,0.0987667242721079,52,384397,403014,393705.5,1604392,1690960,1647676.0,0.10088142312741308,0.09749167205,0.096457962894,0.099847713971
1826,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425993_2,0.1817382790150537,52,374097,403014,388555.5,1556700,1690960,1623830.0,0.1898639158380233,0.18833035407,0.184355568929,0.185889130697
1827,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425993_2,0.1492023495203417,52,404199,403014,403606.5,1696485,1690960,1693722.5,0.15356902377583526,0.150890451158,0.148758836278,0.151437408896
1828,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425993_2,0.0167412656183464,52,409809,403014,406411.5,1722668,1690960,1706814.0,0.016816037043399693,0.017647593047,0.017611107106,0.016779551102
1829,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425993_2,0.1852845123795576,52,355279,403014,379146.5,1469941,1690960,1580450.5,0.1795974103894621,0.181538107145,0.184323613113,0.182382916358
1830,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425993_2,0.1449710813933357,52,393098,403014,398056.0,1644797,1690960,1667878.5,0.1446483526469342,0.144520495784,0.144678157966,0.144806014829
1831,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425993_2,0.0205086706724288,52,414002,403014,408508.0,1742262,1690960,1716611.0,0.0205266865647699,0.021502303938,0.02149351533,0.020517897956
1832,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425993_2,0.1688038524233187,52,416113,403014,409563.5,1752136,1690960,1721548.0,0.17640676916464554,0.174222177543,0.170513822654,0.172698414276
1833,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425993_2,0.0661281991475404,52,409901,403014,406457.5,1723097,1690960,1707028.5,0.06577736482296057,0.065990272304,0.066161466589,0.065948559108
1834,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425995_2,0.1165904773717035,52,404342,384397,394369.5,1697154,1604392,1650773.0,0.11573476338607752,0.121283804914,0.121702055551,0.116153014023
1835,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425995_2,0.1013017139636132,52,396380,384397,390388.5,1660060,1604392,1632226.0,0.10136835560930978,0.098414501222,0.098381909743,0.10133576413
1836,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425995_2,0.121363967355201,52,405650,384397,395023.5,1703254,1604392,1653823.0,0.12286570229881605,0.12791918675,0.127185247288,0.122131762837
1837,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425995_2,0.0980209607961061,52,400078,384397,392237.5,1677279,1604392,1640835.5,0.0986952016601906,0.098442492524,0.098112839469,0.098365548605
1838,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425995_2,0.0987667242721079,52,403014,384397,393705.5,1690960,1604392,1647676.0,0.10088142312741308,0.09749167205,0.096457962894,0.099847713971
1839,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425995_2,0.0,52,384397,384397,384397.0,1604392,1604392,1604392.0,0.0,0.0,0.0,0.0
1840,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425995_2,0.1833544285749319,52,374097,384397,379247.0,1556700,1604392,1580546.0,0.19098720086789642,0.188214453799,0.184475588549,0.187248335617
1841,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425995_2,0.1479368679166714,52,404199,384397,394298.0,1696485,1604392,1650438.5,0.15279519766605407,0.148225306919,0.145850656949,0.150420547696
1842,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425995_2,0.100575063152833,52,409809,384397,397103.0,1722668,1604392,1663530.0,0.1003854581566337,0.097710502568,0.097803139901,0.100478095489
1843,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425995_2,0.1936268455450079,52,355279,384397,369838.0,1469941,1604392,1537166.5,0.1842740935464204,0.187657112308,0.192244703697,0.188861684936
1844,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425995_2,0.1493626252294679,52,393098,384397,388747.5,1644797,1604392,1624594.5,0.1499289581367253,0.148614884243,0.148337850218,0.149651924111
1845,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425995_2,0.1029338702975508,52,414002,384397,399199.5,1742262,1604392,1673327.0,0.10419253044263473,0.099079422745,0.09846465218,0.103577759877
1846,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425995_2,0.1716075434431491,52,416113,384397,400255.0,1752136,1604392,1678264.0,0.17550948772105088,0.175502830619,0.173597285191,0.173603942293
1847,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425995_2,0.1025899820256556,52,409901,384397,397149.0,1723097,1604392,1663744.5,0.10464764090885886,0.101917125208,0.100911799474,0.103642315175
1848,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425997_2,0.1916482059866608,52,404342,374097,389219.5,1697154,1556700,1626927.0,0.19456518389617272,0.192596720312,0.191169975171,0.193138438755
1849,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425997_2,0.1890148658747559,52,396380,374097,385238.5,1660060,1556700,1608380.0,0.19323448174598595,0.192280041563,0.190214930436,0.191169370619
1850,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425997_2,0.1923635689493951,52,405650,374097,389873.5,1703254,1556700,1629977.0,0.1981015415660081,0.201743664488,0.198937393596,0.195295270674
1851,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425997_2,0.1933991616562727,52,400078,374097,387087.5,1677279,1556700,1616989.5,0.19346920809473214,0.185979478225,0.185945206416,0.193434936285
1852,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425997_2,0.1817382790150537,52,403014,374097,388555.5,1690960,1556700,1623830.0,0.1898639158380233,0.18833035407,0.184355568929,0.185889130697
1853,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425997_2,0.1833544285749319,52,384397,374097,379247.0,1604392,1556700,1580546.0,0.19098720086789642,0.188214453799,0.184475588549,0.187248335617
1854,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425997_2,0.0,52,374097,374097,374097.0,1556700,1556700,1556700.0,0.0,0.0,0.0,0.0
1855,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425997_2,0.1419380413252656,52,404199,374097,389148.0,1696485,1556700,1626592.5,0.1459765687883566,0.140542661469,0.138567325103,0.144001232422
1856,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425997_2,0.1840278939612565,52,409809,374097,391953.0,1722668,1556700,1639684.0,0.1898674994090403,0.189118714736,0.186263620666,0.187012405339
1857,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425997_2,0.1399553261293188,52,355279,374097,364688.0,1469941,1556700,1513320.5,0.13778857937924863,0.133573059996,0.134636721479,0.138852240862
1858,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425997_2,0.1484863063369262,52,393098,374097,383597.5,1644797,1556700,1600748.5,0.15193939317218141,0.147394518061,0.14570414006,0.150249015171
1859,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425997_2,0.1829655732902606,52,414002,374097,394049.5,1742262,1556700,1649481.0,0.18705656853470998,0.182973386483,0.180973843675,0.185057025727
1860,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425997_2,0.1830758148127356,52,416113,374097,395105.0,1752136,1556700,1654418.0,0.18808902198702193,0.188910918074,0.186461012803,0.185639116716
1861,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425997_2,0.1943721559337807,52,409901,374097,391999.0,1723097,1556700,1639898.5,0.19344991791984983,0.191627199897,0.192078096553,0.193900814576
1862,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425998_2,0.1411954406982537,52,404342,404199,404270.5,1697154,1696485,1696819.5,0.13860326996507435,0.133702769131,0.134968035037,0.139868535871
1863,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425998_2,0.158108320699146,52,396380,404199,400289.5,1660060,1696485,1678272.5,0.1591650730594383,0.154649440255,0.154133345927,0.158648978731
1864,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425998_2,0.1546540597139978,52,405650,404199,404924.5,1703254,1696485,1699869.5,0.15842758737212845,0.153192580184,0.151350846742,0.15658585393
1865,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425998_2,0.1562646926795142,52,400078,404199,402138.5,1677279,1696485,1686882.0,0.157704821917785,0.151898078166,0.151194929847,0.157001673599
1866,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425998_2,0.1492023495203417,52,403014,404199,403606.5,1690960,1696485,1693722.5,0.15356902377583526,0.150890451158,0.148758836278,0.151437408896
1867,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425998_2,0.1479368679166714,52,384397,404199,394298.0,1604392,1696485,1650438.5,0.15279519766605407,0.148225306919,0.145850656949,0.150420547696
1868,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425998_2,0.1419380413252656,52,374097,404199,389148.0,1556700,1696485,1626592.5,0.1459765687883566,0.140542661469,0.138567325103,0.144001232422
1869,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425998_2,0.0,52,404199,404199,404199.0,1696485,1696485,1696485.0,0.0,0.0,0.0,0.0
1870,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425998_2,0.1547541359092016,52,409809,404199,407004.0,1722668,1696485,1709576.5,0.15482365219967462,0.151708850849,0.151674931957,0.154789733308
1871,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425998_2,0.1768975860911609,52,355279,404199,379739.0,1469941,1696485,1583213.0,0.17306985443586317,0.173494549424,0.175369174454,0.174944479465
1872,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425998_2,0.0144251917203483,52,393098,404199,398648.5,1644797,1696485,1670641.0,0.013824344839911618,0.015556080922,0.015849587143,0.01411785106
1873,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425998_2,0.1523097343002757,52,414002,404199,409100.5,1742262,1696485,1719373.5,0.15452775694405171,0.150086730839,0.149004809052,0.153445835157
1874,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425998_2,0.1803222269091987,52,416113,404199,410156.0,1752136,1696485,1724310.5,0.1840290234853715,0.176830915292,0.175023052147,0.18222116034
1875,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425998_2,0.1523162378518469,52,409901,404199,407050.0,1723097,1696485,1709791.0,0.15770028493735486,0.156294072906,0.153667065994,0.155073278025
1876,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425999_2,0.130385828656447,52,404342,409809,407075.5,1697154,1722668,1709911.0,0.13183835282668416,0.130146568544,0.129437849509,0.131129633792
1877,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425999_2,0.0663362542268519,52,396380,409809,403094.5,1660060,1722668,1691364.0,0.06591218445336056,0.065077655377,0.0652846801,0.066119209177
1878,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425999_2,0.1346797101343959,52,405650,409809,407729.5,1703254,1722668,1712961.0,0.1367703475910198,0.130754398906,0.129734420314,0.135750368999
1879,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425999_2,0.1048209055751727,52,400078,409809,404943.5,1677279,1722668,1699973.5,0.10629499533407076,0.104606618788,0.103887169695,0.105575546241
1880,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425999_2,0.0167412656183464,52,403014,409809,406411.5,1690960,1722668,1706814.0,0.016816037043399693,0.017647593047,0.017611107106,0.016779551102
1881,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425999_2,0.100575063152833,52,384397,409809,397103.0,1604392,1722668,1663530.0,0.1003854581566337,0.097710502568,0.097803139901,0.100478095489
1882,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425999_2,0.1840278939612565,52,374097,409809,391953.0,1556700,1722668,1639684.0,0.1898674994090403,0.189118714736,0.186263620666,0.187012405339
1883,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425999_2,0.1547541359092016,52,404199,409809,407004.0,1696485,1722668,1709576.5,0.15482365219967462,0.151708850849,0.151674931957,0.154789733308
1884,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425999_2,0.0,52,409809,409809,409809.0,1722668,1722668,1722668.0,0.0,0.0,0.0,0.0
1885,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425999_2,0.189813519376758,52,355279,409809,382544.0,1469941,1722668,1596304.5,0.18955134780178448,0.189365241299,0.189493583189,0.189679689692
1886,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425999_2,0.1451344646675108,52,393098,409809,401453.5,1644797,1722668,1683732.5,0.14511490635511298,0.142722551812,0.142732102012,0.145124456555
1887,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425999_2,0.0192044035610086,52,414002,409809,411905.5,1742262,1722668,1732465.0,0.019236983310473885,0.019900495276,0.019884609285,0.01922109732
1888,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425999_2,0.176653335267637,52,416113,409809,412961.0,1752136,1722668,1737402.0,0.1772290357993011,0.173301205521,0.173020532292,0.17694836257
1889,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425999_2,0.0651629461706586,52,409901,409809,409855.0,1723097,1722668,1722882.5,0.06534609351672332,0.065264898622,0.065175570559,0.065256765453
1890,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426000_2,0.1879954815489931,52,404342,355279,379810.5,1697154,1469941,1583547.5,0.18348224697656948,0.190307824467,0.192518147973,0.185692570482
1891,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426000_2,0.1865606206130856,52,396380,355279,375829.5,1660060,1469941,1565000.5,0.1867902696006226,0.185571198641,0.185458659725,0.186677730685
1892,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426000_2,0.1954279091486828,52,405650,355279,380464.5,1703254,1469941,1586597.5,0.19056332565923906,0.194345333581,0.196727484919,0.192945476998
1893,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426000_2,0.1898103517937028,52,400078,355279,377678.5,1677279,1469941,1573610.0,0.18754834500051762,0.187617400011,0.18872557025,0.18865651524
1894,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426000_2,0.1852845123795576,52,403014,355279,379146.5,1690960,1469941,1580450.5,0.1795974103894621,0.181538107145,0.184323613113,0.182382916358
1895,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426000_2,0.1936268455450079,52,384397,355279,369838.0,1604392,1469941,1537166.5,0.1842740935464204,0.187657112308,0.192244703697,0.188861684936
1896,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426000_2,0.1399553261293188,52,374097,355279,364688.0,1556700,1469941,1513320.5,0.13778857937924863,0.133573059996,0.134636721479,0.138852240862
1897,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426000_2,0.1768975860911609,52,404199,355279,379739.0,1696485,1469941,1583213.0,0.17306985443586317,0.173494549424,0.175369174454,0.174944479465
1898,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426000_2,0.189813519376758,52,409809,355279,382544.0,1722668,1469941,1596304.5,0.18955134780178448,0.189365241299,0.189493583189,0.189679689692
1899,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426000_2,0.0,52,355279,355279,355279.0,1469941,1469941,1469941.0,0.0,0.0,0.0,0.0
1900,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426000_2,0.1747585389295758,52,393098,355279,374188.5,1644797,1469941,1557369.0,0.17420108314415753,0.178485278951,0.17875852877,0.174474332963
1901,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426000_2,0.156340192709074,52,414002,355279,384640.5,1742262,1469941,1606101.5,0.1557798807749857,0.150800772967,0.151074975135,0.156054082943
1902,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426000_2,0.1614733578114631,52,416113,355279,385696.0,1752136,1469941,1611038.5,0.1549595473144739,0.156945707568,0.160132873889,0.158146713636
1903,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426000_2,0.1998526514632407,52,409901,355279,382590.0,1723097,1469941,1596519.0,0.1841245045917314,0.186393480944,0.194092888652,0.1918239123
