sample,variable,dist,condition,true_dist,scaled_dist
n1,n2,0.019864898952132618,subsample_main_main,0.02,1.0068009934605218
n1,n2,0.019910709884816642,subsample_main_main,0.02,1.0044845269555884
n1,n2,0.01981264207390429,subsample_main_main,0.02,1.0094564836631497
n1,n2,0.019902489376731218,subsample_main_main,0.02,1.0048994184306803
n1,n2,0.01988560392590705,subsample_main_main,0.02,1.0057527080655526
n1,n2,0.019998665919578683,subsample_main_main,0.02,1.0000667084707895
n1,n2,0.01987151591705304,subsample_main_main,0.02,1.0064657413900011
n1,n2,0.0199265189594749,subsample_main_main,0.02,1.0036876004622053
n1,n2,0.020015025166038557,subsample_main_main,0.02,0.9992493056634251
n1,n2,0.01987726787746461,subsample_main_main,0.02,1.006174496580314
n1,n2,0.019875780186307916,subsample_main_main,0.02,1.0062498081850222
n1,n2,0.01987684172460248,subsample_main_main,0.02,1.0061960686261882
n1,n2,0.01985515823888445,subsample_main_main,0.02,1.0072949184978988
n1,n2,0.019918839513510117,subsample_main_main,0.02,1.0040745589839628
n1,n2,0.019954296312777047,subsample_main_main,0.02,1.0022904183894317
n1,n2,0.01987864986612219,subsample_main_main,0.02,1.0061045460680214
n1,n2,0.01991379595628999,subsample_main_main,0.02,1.0043288604492695
n1,n2,0.019856856084457912,subsample_main_main,0.02,1.0072087905020437
n1,n2,0.019979002922464142,subsample_main_main,0.02,1.0010509572283133
n1,n2,0.01999697438231961,subsample_main_main,0.02,1.000151303773388
n1,n2,0.01991811081766213,subsample_main_main,0.02,1.0041112926365112
n1,n2,0.01994782461728067,subsample_main_main,0.02,1.0026155926132485
n1,n2,0.01984973242034474,subsample_main_main,0.02,1.007570257194059
n1,n2,0.01992722651989299,subsample_main_main,0.02,1.0036519623056608
n1,n2,0.0198893068217812,subsample_main_main,0.02,1.005565461843928
n1,n2,0.019854384868221463,subsample_main_main,0.02,1.0073341547847
n1,n2,0.01988860976721941,subsample_main_main,0.02,1.0056007048297655
n1,n2,0.019970469167903047,subsample_main_main,0.02,1.001478725003838
n1,n2,0.019857727511969483,subsample_main_main,0.02,1.0071645906081028
n1,n2,0.019949479881233592,subsample_main_main,0.02,1.0025324028028388
n1,n2,0.01989366095428468,subsample_main_main,0.02,1.0053453733809825
n1,n2,0.019898366451234214,subsample_main_main,0.02,1.0051076327805533
n1,n2,0.01987302230321741,subsample_main_main,0.02,1.006389450725974
n1,n2,0.01991918911433661,subsample_main_main,0.02,1.0040569365148118
n1,n2,0.01988819346736612,subsample_main_main,0.02,1.0056217540732064
n1,n2,0.01983214433762047,subsample_main_main,0.02,1.0084638181087215
n1,n2,0.019889513654258145,subsample_main_main,0.02,1.0055550048966733
n1,n2,0.01989989498471189,subsample_main_main,0.02,1.0050304293246275
n1,n2,0.019945303711157984,subsample_main_main,0.02,1.0027423141624772
n1,n2,0.01976643650303124,subsample_main_main,0.02,1.0118161661022178
n1,n2,0.01985655481901848,subsample_main_main,0.02,1.0072240719645953
n1,n2,0.01984317242863755,subsample_main_main,0.02,1.0079033517410814
n1,n2,0.019919245798810783,subsample_main_main,0.02,1.0040540792560548
n1,n2,0.01985171744248791,subsample_main_main,0.02,1.0074695077613147
n1,n2,0.0199076172412548,subsample_main_main,0.02,1.0046405733858377
n1,n2,0.01993391139301375,subsample_main_main,0.02,1.0033153858108057
n1,n2,0.02002272932393929,subsample_main_main,0.02,0.9988648238923092
n1,n2,0.01995059341729648,subsample_main_main,0.02,1.0024764467737932
n1,n2,0.01993658277931842,subsample_main_main,0.02,1.0031809473761657
n1,n2,0.0197423317229409,subsample_main_main,0.02,1.013051562534515
n1,n2,0.01981883881414065,subsample_main_main,0.02,1.0091408577242222
n1,n2,0.01986110439838374,subsample_main_main,0.02,1.0069933473401191
n1,n2,0.019987455263248004,subsample_main_main,0.02,1.0006276305105763
n1,n2,0.01985941810595734,subsample_main_main,0.02,1.007078852627635
n1,n2,0.019803555511620868,subsample_main_main,0.02,1.00991965752129
n1,n2,0.019923941335801585,subsample_main_main,0.02,1.0038174507200412
n1,n2,0.01993354718214497,subsample_main_main,0.02,1.003333717639305
n1,n2,0.019874791086767905,subsample_main_main,0.02,1.0062998857540424
n1,n2,0.020020688717741462,subsample_main_main,0.02,0.9989666330647692
n1,n2,0.02002884276933081,subsample_main_main,0.02,0.9985599383018284
n1,n2,0.019899675539779768,subsample_main_main,0.02,1.0050415123613288
n1,n2,0.020002155300627215,subsample_main_main,0.02,0.9998922465806898
n1,n2,0.019786047066198152,subsample_main_main,0.02,1.0108133238077328
n1,n2,0.019889388812080487,subsample_main_main,0.02,1.0055613165876838
n1,n2,0.01979041638678311,subsample_main_main,0.02,1.0105901568274662
n1,n2,0.0199342218001908,subsample_main_main,0.02,1.0032997626126832
n1,n2,0.019835763270551476,subsample_main_main,0.02,1.0082798290748085
n1,n2,0.01996628838518569,subsample_main_main,0.02,1.0016884267202772
n1,n2,0.019875647326821358,subsample_main_main,0.02,1.006256534498418
n1,n2,0.020039507439035556,subsample_main_main,0.02,0.9980285224496788
n1,n2,0.019980421645663028,subsample_main_main,0.02,1.0009798769357414
n1,n2,0.019870353659335836,subsample_main_main,0.02,1.0065246116343407
n1,n2,0.019792696818879053,subsample_main_main,0.02,1.0104737208384464
n1,n2,0.019978907550304167,subsample_main_main,0.02,1.0010557358875969
n1,n2,0.019863330820177064,subsample_main_main,0.02,1.0068804764447716
n1,n2,0.019922357457257223,subsample_main_main,0.02,1.0038972567834583
n1,n2,0.019874836449618804,subsample_main_main,0.02,1.0062975889486423
n1,n2,0.02000802072894924,subsample_main_main,0.02,0.9995991243182974
n1,n2,0.019964205614652262,subsample_main_main,0.02,1.001792928105362
n1,n2,0.0199341683747886,subsample_main_main,0.02,1.0033024515482
n1,n2,0.01985488751960649,subsample_main_main,0.02,1.0073086528568953
n1,n2,0.01978962186520357,subsample_main_main,0.02,1.010630730401491
n1,n2,0.01987807505933949,subsample_main_main,0.02,1.0061336392128786
n1,n2,0.01988961764475813,subsample_main_main,0.02,1.0055497474719408
n1,n2,0.019764484733011543,subsample_main_main,0.02,1.0119160843386463
n1,n2,0.019871491807991398,subsample_main_main,0.02,1.0064669624832558
n1,n2,0.019948912054162743,subsample_main_main,0.02,1.0025609389473744
n1,n2,0.01988971968366717,subsample_main_main,0.02,1.0055445887667982
n1,n2,0.019867109030742833,subsample_main_main,0.02,1.0066889938063728
n1,n2,0.01985247169499444,subsample_main_main,0.02,1.007431231096668
n1,n2,0.01993376050028264,subsample_main_main,0.02,1.0033229806145418
n1,n2,0.01982033684412152,subsample_main_main,0.02,1.0090645864039274
n1,n2,0.01992249277502815,subsample_main_main,0.02,1.0038904381016518
n1,n2,0.019866199105515042,subsample_main_main,0.02,1.006735102863628
n1,n2,0.01988763224331705,subsample_main_main,0.02,1.0056501324696765
n1,n2,0.019954598360069645,subsample_uncor,0.02,1.002275246993756
n1,n2,0.01971142067268305,subsample_uncor,0.02,1.0146402094556723
n1,n2,0.01976822179574925,subsample_uncor,0.02,1.0117247877247406
n1,n2,0.01985739451121364,subsample_uncor,0.02,1.0071814803652024
n1,n2,0.02002095840086538,subsample_uncor,0.02,0.9989531769435936
n1,n2,0.01982999221509335,subsample_uncor,0.02,1.0085732653378074
n1,n2,0.01992462042697532,subsample_uncor,0.02,1.0037832375929543
n1,n2,0.019722049096375614,subsample_uncor,0.02,1.014093408969125
n1,n2,0.01990763993923346,subsample_uncor,0.02,1.0046394279306068
n1,n2,0.01987276092837957,subsample_uncor,0.02,1.006402687179652
n1,n2,0.02010630461906915,subsample_uncor,0.02,0.994712871356364
n1,n2,0.01984366038384302,subsample_uncor,0.02,1.00787856741815
n1,n2,0.019957276048216184,subsample_uncor,0.02,1.0021407706983958
n1,n2,0.02014009668898644,subsample_uncor,0.02,0.9930438919360776
n1,n2,0.019855541777577503,subsample_uncor,0.02,1.0072754611302337
n1,n2,0.019852468765400217,subsample_uncor,0.02,1.007431379761539
n1,n2,0.019854661505533937,subsample_uncor,0.02,1.0073201194805341
n1,n2,0.019809871553427567,subsample_uncor,0.02,1.0095976617546285
n1,n2,0.01994141319196516,subsample_uncor,0.02,1.002937946647555
n1,n2,0.02001465364609061,subsample_uncor,0.02,0.9992678541257958
n1,n2,0.01985839644802069,subsample_uncor,0.02,1.007130663966245
n1,n2,0.01993099509363573,subsample_uncor,0.02,1.0034621907255552
n1,n2,0.019813378665840584,subsample_uncor,0.02,1.0094189556110975
n1,n2,0.020065688238913283,subsample_uncor,0.02,0.9967263401020108
n1,n2,0.020102810537268603,subsample_uncor,0.02,0.9948857630092071
n1,n2,0.019939907979539644,subsample_uncor,0.02,1.0030136558564873
n1,n2,0.02000128554950784,subsample_uncor,0.02,0.9999357266559364
n1,n2,0.01979866384652601,subsample_uncor,0.02,1.0101691788412943
n1,n2,0.01995873760276745,subsample_uncor,0.02,1.0020673851249404
n1,n2,0.019880409722997504,subsample_uncor,0.02,1.0060154835171309
n1,n2,0.019808274059583342,subsample_uncor,0.02,1.009679083591026
n1,n2,0.019878969869606584,subsample_uncor,0.02,1.0060883502106648
n1,n2,0.02004806070139236,subsample_uncor,0.02,0.9976027256646812
n1,n2,0.01981517870837133,subsample_uncor,0.02,1.0093272583784771
n1,n2,0.020004704704257158,subsample_uncor,0.02,0.9997648201097336
n1,n2,0.01988940372833556,subsample_uncor,0.02,1.0055605624570274
n1,n2,0.019899123520888615,subsample_uncor,0.02,1.0050693930818355
n1,n2,0.019846772012897185,subsample_uncor,0.02,1.0077205495686272
n1,n2,0.01994213533620334,subsample_uncor,0.02,1.0029016282770689
n1,n2,0.019878109950185262,subsample_uncor,0.02,1.0061318732072717
n1,n2,0.019762333461591272,subsample_uncor,0.02,1.0120262386458887
n1,n2,0.019880836961351008,subsample_uncor,0.02,1.0059938642865311
n1,n2,0.019902280897988803,subsample_uncor,0.02,1.0049099448707446
n1,n2,0.019996078302574938,subsample_uncor,0.02,1.0001961233280707
n1,n2,0.019626605709949483,subsample_uncor,0.02,1.0190249040291892
n1,n2,0.01981275636439058,subsample_uncor,0.02,1.0094506605827926
n1,n2,0.01978511336307496,subsample_uncor,0.02,1.0108610263171949
n1,n2,0.01994225242507533,subsample_uncor,0.02,1.0028957398439136
n1,n2,0.01980276415806627,subsample_uncor,0.02,1.0099600157008075
n1,n2,0.01991823218484404,subsample_uncor,0.02,1.0041051743145246
n1,n2,0.019972546044399464,subsample_uncor,0.02,1.001374584669351
n1,n2,0.02015601059083236,subsample_uncor,0.02,0.992259847744706
n1,n2,0.020007004852285667,subsample_uncor,0.02,0.9996498800126564
n1,n2,0.019978064126971604,subsample_uncor,0.02,1.0010979979285772
n1,n2,0.01957681427144089,subsample_uncor,0.02,1.0216166799506528
n1,n2,0.019734849238475058,subsample_uncor,0.02,1.013435661875136
n1,n2,0.019822154089669808,subsample_uncor,0.02,1.0089720778844553
n1,n2,0.0200831476060934,subsample_uncor,0.02,0.9958598319484456
n1,n2,0.0198186708417272,subsample_uncor,0.02,1.0091494106603265
n1,n2,0.01970327966535431,subsample_uncor,0.02,1.0150594388185756
n1,n2,0.019951951644087747,subsample_uncor,0.02,1.0024082033060906
n1,n2,0.01997179372129139,subsample_uncor,0.02,1.0014123057298825
n1,n2,0.0198504256565753,subsample_uncor,0.02,1.007535069827339
n1,n2,0.02015179546347428,subsample_uncor,0.02,0.9924673975701366
n1,n2,0.020168638677010558,subsample_uncor,0.02,0.9916385691810334
n1,n2,0.019901827607031446,subsample_uncor,0.02,1.0049328330496576
n1,n2,0.02011351237210653,subsample_uncor,0.02,0.9943564122463292
n1,n2,0.01966711378122764,subsample_uncor,0.02,1.0169260330964325
n1,n2,0.01988057908421673,subsample_uncor,0.02,1.0060069133437908
n1,n2,0.019676139159447846,subsample_uncor,0.02,1.0164595725781218
n1,n2,0.019973187229252048,subsample_uncor,0.02,1.0013424382618656
n1,n2,0.019769808820247328,subsample_uncor,0.02,1.0116435713590168
n1,n2,0.020039424771721614,subsample_uncor,0.02,0.9980326395507496
n1,n2,0.01985219432751153,subsample_uncor,0.02,1.00744530655151
n1,n2,0.020190667886313768,subsample_uncor,0.02,0.9905566330253488
n1,n2,0.020068618789146613,subsample_uncor,0.02,0.9965807916395462
n1,n2,0.019841259595143,subsample_uncor,0.02,1.0080005205363
n1,n2,0.019680849677197958,subsample_uncor,0.02,1.0162162878146366
n1,n2,0.020065491235786888,subsample_uncor,0.02,0.9967361259678466
n1,n2,0.01982675304238379,subsample_uncor,0.02,1.0087380398215409
n1,n2,0.01994867994482929,subsample_uncor,0.02,1.0025726040676697
n1,n2,0.019850519359218204,subsample_uncor,0.02,1.0075303138460394
n1,n2,0.02012562814800357,subsample_uncor,0.02,0.9937578023861066
n1,n2,0.02003512254865407,subsample_uncor,0.02,0.9982469511444826
n1,n2,0.019973076872400908,subsample_uncor,0.02,1.001347970959662
n1,n2,0.019809312348895047,subsample_uncor,0.02,1.009626162066933
n1,n2,0.01967449797573976,subsample_uncor,0.02,1.0165443623853383
n1,n2,0.01985720911270928,subsample_uncor,0.02,1.007190883999873
n1,n2,0.019881051766736758,subsample_uncor,0.02,1.0059829949973902
n1,n2,0.01962257408482971,subsample_uncor,0.02,1.0192342713824727
n1,n2,0.01984361058356042,subsample_uncor,0.02,1.0078810968286758
n1,n2,0.02000353178641367,subsample_uncor,0.02,0.9998234418575992
n1,n2,0.019881262540867282,subsample_uncor,0.02,1.0059723299206298
n1,n2,0.019834557408918263,subsample_uncor,0.02,1.0083411284492465
n1,n2,0.019804322160966857,subsample_uncor,0.02,1.0098805623056777
n1,n2,0.01997223435658841,subsample_uncor,0.02,1.0013902121773586
n1,n2,0.01973794360678694,subsample_uncor,0.02,1.0132767829533644
n1,n2,0.019948959460611846,subsample_uncor,0.02,1.0025585564745334
n1,n2,0.019832677844539043,subsample_uncor,0.02,1.008436690031096
n1,n2,0.019876950671709213,subsample_uncor,0.02,1.0061905535875744
n1,n2,0.04985798282018284,subsample_no_strap,0.05,1.0028484341279782
n1,n2,0.050031458229373584,subsample_no_strap,0.05,0.9993712310117095
n1,n2,0.04990262020118282,subsample_no_strap,0.05,1.0019513965083315
n1,n2,0.049825089863100865,subsample_no_strap,0.05,1.0035104831196435
n1,n2,0.04974417036608689,subsample_no_strap,0.05,1.005142906837733
n1,n2,0.04987966610006397,subsample_no_strap,0.05,1.0024124840710569
n1,n2,0.04975509087737297,subsample_no_strap,0.05,1.0049222927404684
n1,n2,0.04984682967199473,subsample_no_strap,0.05,1.003072819856612
n1,n2,0.04968612873421417,subsample_no_strap,0.05,1.0063170803156112
n1,n2,0.04988289885790655,subsample_no_strap,0.05,1.0023475207891792
n1,n2,0.04977897040236804,subsample_no_strap,0.05,1.0044402203550085
n1,n2,0.04966661406719077,subsample_no_strap,0.05,1.0067124755546697
n1,n2,0.049940420411350835,subsample_no_strap,0.05,1.0011930133578857
n1,n2,0.049600720489561836,subsample_no_strap,0.05,1.0080498731973495
n1,n2,0.050037848899357015,subsample_no_strap,0.05,0.9992435945951004
n1,n2,0.0497918989221859,subsample_no_strap,0.05,1.0041794163773372
n1,n2,0.049860082495321284,subsample_no_strap,0.05,1.0028062028315308
n1,n2,0.04970075049772312,subsample_no_strap,0.05,1.0060210258251654
n1,n2,0.04969412163978038,subsample_no_strap,0.05,1.0061552221897965
n1,n2,0.049890353218322615,subsample_no_strap,0.05,1.002197755169172
n1,n2,0.04975855106234784,subsample_no_strap,0.05,1.004852410942385
n1,n2,0.04974101903715852,subsample_no_strap,0.05,1.0052065873971745
n1,n2,0.04980557569294677,subsample_no_strap,0.05,1.0039036654902227
n1,n2,0.049719400494489696,subsample_no_strap,0.05,1.005643662287147
n1,n2,0.04978254547539362,subsample_no_strap,0.05,1.0043680877008159
n1,n2,0.04980698713253799,subsample_no_strap,0.05,1.0038752166829206
n1,n2,0.049985235179032216,subsample_no_strap,0.05,1.0002953836450883
n1,n2,0.049891948108178194,subsample_no_strap,0.05,1.002165718035053
n1,n2,0.049885731117218925,subsample_no_strap,0.05,1.0022906125704076
n1,n2,0.049930812160372574,subsample_no_strap,0.05,1.0013856742286749
n1,n2,0.0497626762292225,subsample_no_strap,0.05,1.00476911188788
n1,n2,0.0496647371325673,subsample_no_strap,0.05,1.0067505213314187
n1,n2,0.049870952994828674,subsample_no_strap,0.05,1.002587618592023
n1,n2,0.049848573434178485,subsample_no_strap,0.05,1.003037731180441
n1,n2,0.049900012210637085,subsample_no_strap,0.05,1.002003762823561
n1,n2,0.04993519013461068,subsample_no_strap,0.05,1.0012978796158505
n1,n2,0.04974478831921543,subsample_no_strap,0.05,1.00513042048037
n1,n2,0.049740074474312966,subsample_no_strap,0.05,1.0052256762466505
n1,n2,0.04989685546584645,subsample_no_strap,0.05,1.0020671549978566
n1,n2,0.04966423058254983,subsample_no_strap,0.05,1.006760789677232
n1,n2,0.049922028257487316,subsample_no_strap,0.05,1.0015618704855205
n1,n2,0.04985597477487353,subsample_no_strap,0.05,1.0028888257781905
n1,n2,0.0497558012399432,subsample_no_strap,0.05,1.004907945485174
n1,n2,0.05008605171691002,subsample_no_strap,0.05,0.9982819225321176
n1,n2,0.049658687937463364,subsample_no_strap,0.05,1.0068731590928557
n1,n2,0.049794395902979814,subsample_no_strap,0.05,1.0041290609774802
n1,n2,0.04989887085492297,subsample_no_strap,0.05,1.0020266820339694
n1,n2,0.0498807069142302,subsample_no_strap,0.05,1.002391567665128
n1,n2,0.04982275251594479,subsample_no_strap,0.05,1.0035575610560354
n1,n2,0.04980860264165567,subsample_no_strap,0.05,1.003842656653537
n1,n2,0.05007084224738916,subsample_no_strap,0.05,0.9985851596616022
n1,n2,0.049942195173851484,subsample_no_strap,0.05,1.0011574346291208
n1,n2,0.04965677839909775,subsample_no_strap,0.05,1.006911878135624
n1,n2,0.04968256768286627,subsample_no_strap,0.05,1.0063892091721178
n1,n2,0.04989892984113349,subsample_no_strap,0.05,1.0020254975244618
n1,n2,0.04962283141559468,subsample_no_strap,0.05,1.0076007066434098
n1,n2,0.04974871723960457,subsample_no_strap,0.05,1.0050510399933563
n1,n2,0.04982815189411224,subsample_no_strap,0.05,1.0034488155662074
n1,n2,0.04974353057667733,subsample_no_strap,0.05,1.0051558347457332
n1,n2,0.04955736954167681,subsample_no_strap,0.05,1.0089316778193995
n1,n2,0.049906809894312336,subsample_no_strap,0.05,1.0018672823585602
n1,n2,0.04996958108136965,subsample_no_strap,0.05,1.000608748722164
n1,n2,0.04970059263346425,subsample_no_strap,0.05,1.0060242212551438
n1,n2,0.049762006517177694,subsample_no_strap,0.05,1.0047826343726745
n1,n2,0.049905105856728166,subsample_no_strap,0.05,1.0019014916739033
n1,n2,0.04975473028755025,subsample_no_strap,0.05,1.004929575761586
n1,n2,0.04972194768471965,subsample_no_strap,0.05,1.0055921444800078
n1,n2,0.04981273026812057,subsample_no_strap,0.05,1.0037594753564287
n1,n2,0.04982981790683088,subsample_no_strap,0.05,1.0034152662064173
n1,n2,0.0497919486190447,subsample_no_strap,0.05,1.0041784141156451
n1,n2,0.049902357830664934,subsample_no_strap,0.05,1.0019566644459248
n1,n2,0.049888838493280296,subsample_no_strap,0.05,1.0022281838999856
n1,n2,0.049835593729738656,subsample_no_strap,0.05,1.0032989728416386
n1,n2,0.04992059362752205,subsample_no_strap,0.05,1.00159065361022
n1,n2,0.04989585566541306,subsample_no_strap,0.05,1.0020872341640017
n1,n2,0.04974908328729655,subsample_no_strap,0.05,1.0050436449502884
n1,n2,0.04977533052273907,subsample_no_strap,0.05,1.004513671228327
n1,n2,0.04966103694485433,subsample_no_strap,0.05,1.0068255331744698
n1,n2,0.04975087142591637,subsample_no_strap,0.05,1.0050075218170722
n1,n2,0.049945394578706254,subsample_no_strap,0.05,1.0010933024306716
n1,n2,0.049904458097958806,subsample_no_strap,0.05,1.0019144963332465
n1,n2,0.04982787825473167,subsample_no_strap,0.05,1.0034543261984468
n1,n2,0.04978165458434475,subsample_no_strap,0.05,1.0043860618430291
n1,n2,0.049885042153662684,subsample_no_strap,0.05,1.0023044552309532
n1,n2,0.0498124628465813,subsample_no_strap,0.05,1.0037648641063242
n1,n2,0.04943241230494026,subsample_no_strap,0.05,1.0114820958272963
n1,n2,0.04978142957211446,subsample_no_strap,0.05,1.0043906016714308
n1,n2,0.049960773996051776,subsample_no_strap,0.05,1.0007851360339481
n1,n2,0.04978005063906192,subsample_no_strap,0.05,1.004418423808623
n1,n2,0.04980821545473154,subsample_no_strap,0.05,1.00385046008008
n1,n2,0.049742668453041455,subsample_no_strap,0.05,1.0051732557774111
