sample,variable,value_x,cond,rep_num,value_y,est_true
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.134983049206,rep,34.0,0.1330056934969576,1.014866699740847
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.105065943467,rep,34.0,0.1054948845998315,0.9959340101232531
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.06550084095,rep,34.0,0.0656350056164093,0.9979558976928654
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.098070535751,rep,34.0,0.0984145012220924,0.9965049310130001
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.192548111401,rep,34.0,0.1922800415627872,1.0013941636169519
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.152686857997,rep,34.0,0.1546494402554966,0.9873094771293435
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.065431357033,rep,34.0,0.065077655376607,1.005435070675889
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.188733861847,rep,34.0,0.1855711986409904,1.017042855945163
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.151064747045,rep,34.0,0.1523040823095186,0.991862757414473
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.068753579476,rep,34.0,0.0682048224036681,1.0080457224722923
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.174160140836,rep,34.0,0.1757586504227075,0.9909050872724443
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.063116282419,rep,34.0,0.063171406939788,0.9991273817782697
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.067693597867,rep,34.0,0.0677890509633087,0.9985919098297987
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.134983049206,rep,34.0,0.1330056934969576,1.014866699740847
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425991_2,0.113991792333,rep,34.0,0.1126916643963014,1.011537037310288
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425991_2,0.132812689219,rep,34.0,0.1306786107798112,1.0163307401758706
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425991_2,0.128405230589,rep,34.0,0.1279191867502359,1.0037996163915044
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425991_2,0.203754680256,rep,34.0,0.2017436644876099,1.0099681730947918
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425991_2,0.14984594891,rep,34.0,0.1531925801837193,0.9781540902979388
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425991_2,0.130093159252,rep,34.0,0.130754398905514,0.994942887894794
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425991_2,0.192921933557,rep,34.0,0.194345333580696,0.9926759238440629
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.159687232452,rep,34.0,0.1600887338677255,0.9974920070511817
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.134655261303,rep,34.0,0.1340192114603572,1.004745960192662
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.182518861001,rep,34.0,0.1864121149962923,0.9791148016566964
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.136368548532,rep,34.0,0.1361972939122103,1.0012574010457218
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.112516455016,rep,34.0,0.1144760157660606,0.982882346691161
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.105065943467,rep,34.0,0.1054948845998315,0.9959340101232531
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.113991792333,rep,34.0,0.1126916643963014,1.011537037310288
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.103891243134,rep,34.0,0.1042956215107319,0.9961227674673735
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.099045127185,rep,34.0,0.0984424925237672,1.0061216924295908
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.185535663389,rep,34.0,0.1859794782249425,0.9976136354388212
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.149711185478,rep,34.0,0.1518980781663294,0.9856028942911659
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.10309676315,rep,34.0,0.1046066187875464,0.9855663469955674
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.18775900465,rep,34.0,0.1876174000110135,1.0007547521657276
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.156604234944,rep,34.0,0.1565250740038684,1.0005057396754826
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.10617451592,rep,34.0,0.1061571461778379,1.0001636229192994
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.182103208018,rep,34.0,0.1804291165611619,1.0092783885924013
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.107944786365,rep,34.0,0.1080322530478714,0.9991903650955735
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.12970158516,rep,34.0,0.1287122170038409,1.0076866685944006
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.06550084095,rep,34.0,0.0656350056164093,0.9979558976928654
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.132812689219,rep,34.0,0.1306786107798112,1.0163307401758706
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.103891243134,rep,34.0,0.1042956215107319,0.9961227674673735
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425993_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425993_2,0.097193645444,rep,34.0,0.0974916720498126,0.9969430557549539
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425993_2,0.19192165807,rep,34.0,0.1883303540695287,1.0190691724561058
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425993_2,0.1488035417,rep,34.0,0.1508904511584884,0.9861693735921275
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425993_2,0.017732475957,rep,34.0,0.0176475930465205,1.00480988598591
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425993_2,0.183103560152,rep,34.0,0.1815381071454735,1.008623274920852
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425993_2,0.146210823114,rep,34.0,0.144520495784106,1.0116961080206859
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425993_2,0.021410855725,rep,34.0,0.0215023039383637,0.9957470504730175
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425993_2,0.176806591953,rep,34.0,0.1742221775428925,1.0148340150866915
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425993_2,0.0665553486,rep,34.0,0.0659902723037328,1.0085630241631118
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425995_2,0.120460171541,rep,34.0,0.1212838049139521,0.9932090407821847
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425995_2,0.098070535751,rep,34.0,0.0984145012220924,0.9965049310130001
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425995_2,0.128405230589,rep,34.0,0.1279191867502359,1.0037996163915044
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425995_2,0.099045127185,rep,34.0,0.0984424925237672,1.0061216924295908
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425995_2,0.097193645444,rep,34.0,0.0974916720498126,0.9969430557549539
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425995_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425995_2,0.187619827315,rep,34.0,0.1882144537991404,0.9968406970233276
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425995_2,0.146801127518,rep,34.0,0.1482253069186688,0.9903917932080907
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425995_2,0.09829677204,rep,34.0,0.0977105025679926,1.0060000660788684
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425995_2,0.189506290531,rep,34.0,0.1876571123076779,1.0098540268502598
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425995_2,0.147962724162,rep,34.0,0.1486148842433672,0.9956117445120823
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425995_2,0.099218896783,rep,34.0,0.0990794227452697,1.0014076993372165
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425995_2,0.174510985114,rep,34.0,0.175502830618652,0.9943485498145204
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425995_2,0.102202803943,rep,34.0,0.1019171252078916,1.0028030493847395
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425997_2,0.189817426542,rep,34.0,0.1925967203123766,0.9855693608599939
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425997_2,0.192548111401,rep,34.0,0.1922800415627872,1.0013941636169519
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425997_2,0.203754680256,rep,34.0,0.2017436644876099,1.0099681730947918
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425997_2,0.185535663389,rep,34.0,0.1859794782249425,0.9976136354388212
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425997_2,0.19192165807,rep,34.0,0.1883303540695287,1.0190691724561058
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425997_2,0.187619827315,rep,34.0,0.1882144537991404,0.9968406970233276
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425997_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425997_2,0.139260513808,rep,34.0,0.1405426614690672,0.9908771639325374
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425997_2,0.185294433868,rep,34.0,0.1891187147356312,0.9797784112853287
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425997_2,0.135472730958,rep,34.0,0.1335730599958281,1.014221961840443
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425997_2,0.147527890036,rep,34.0,0.1473945180614591,1.0009048638734672
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425997_2,0.182136790387,rep,34.0,0.1829733864828039,0.9954277717001072
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425997_2,0.189147818966,rep,34.0,0.1889109180737798,1.0012540349421608
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425997_2,0.192152314297,rep,34.0,0.191627199896692,1.0027402915692087
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425998_2,0.132978361487,rep,34.0,0.1337027691308386,0.9945819548200255
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425998_2,0.152686857997,rep,34.0,0.1546494402554966,0.9873094771293435
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425998_2,0.14984594891,rep,34.0,0.1531925801837193,0.9781540902979388
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425998_2,0.149711185478,rep,34.0,0.1518980781663294,0.9856028942911659
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425998_2,0.1488035417,rep,34.0,0.1508904511584884,0.9861693735921275
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425998_2,0.146801127518,rep,34.0,0.1482253069186688,0.9903917932080907
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425998_2,0.139260513808,rep,34.0,0.1405426614690672,0.9908771639325374
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425998_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425998_2,0.15093916151,rep,34.0,0.1517088508486365,0.9949265363600676
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425998_2,0.171579587397,rep,34.0,0.1734945494239108,0.9889624081374923
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425998_2,0.01539734295,rep,34.0,0.0155560809222316,0.9897957607044366
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425998_2,0.150115059414,rep,34.0,0.1500867308393667,1.0001887480290554
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425998_2,0.180710597484,rep,34.0,0.1768309152921428,1.0219400673544419
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425998_2,0.154378490131,rep,34.0,0.1562940729062078,0.9877437273238291
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425999_2,0.130803836649,rep,34.0,0.1301465685440054,1.0050502146337603
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425999_2,0.065431357033,rep,34.0,0.065077655376607,1.005435070675889
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425999_2,0.130093159252,rep,34.0,0.130754398905514,0.994942887894794
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425999_2,0.10309676315,rep,34.0,0.1046066187875464,0.9855663469955674
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425999_2,0.017732475957,rep,34.0,0.0176475930465205,1.00480988598591
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425999_2,0.09829677204,rep,34.0,0.0977105025679926,1.0060000660788684
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425999_2,0.185294433868,rep,34.0,0.1891187147356312,0.9797784112853287
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425999_2,0.15093916151,rep,34.0,0.1517088508486365,0.9949265363600676
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425999_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425999_2,0.190936165271,rep,34.0,0.1893652412993746,1.0082957355893094
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425999_2,0.142363355254,rep,34.0,0.1427225518123547,0.9974832529702319
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425999_2,0.01973516981,rep,34.0,0.0199004952758243,0.9916923944086385
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425999_2,0.173095397822,rep,34.0,0.1733012055212659,0.9988124277690575
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425999_2,0.065567409327,rep,34.0,0.0652648986223256,1.0046351210384157
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426000_2,0.190190007544,rep,34.0,0.1903078244667239,0.9993809139321831
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426000_2,0.188733861847,rep,34.0,0.1855711986409904,1.017042855945163
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426000_2,0.192921933557,rep,34.0,0.194345333580696,0.9926759238440629
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426000_2,0.18775900465,rep,34.0,0.1876174000110135,1.0007547521657276
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426000_2,0.183103560152,rep,34.0,0.1815381071454735,1.008623274920852
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426000_2,0.189506290531,rep,34.0,0.1876571123076779,1.0098540268502598
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426000_2,0.135472730958,rep,34.0,0.1335730599958281,1.014221961840443
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426000_2,0.171579587397,rep,34.0,0.1734945494239108,0.9889624081374923
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426000_2,0.190936165271,rep,34.0,0.1893652412993746,1.0082957355893094
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426000_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426000_2,0.180296645137,rep,34.0,0.1784852789509904,1.0101485466849454
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426000_2,0.151008219119,rep,34.0,0.1508007729669739,1.0013756305617316
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426000_2,0.157546548839,rep,34.0,0.1569457075681942,1.003828338347799
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426000_2,0.185069627716,rep,34.0,0.1863934809435522,0.9928975347160712
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426001_2,0.157625335106,rep,34.0,0.1572887189288156,1.002140116465293
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426001_2,0.151064747045,rep,34.0,0.1523040823095186,0.991862757414473
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426001_2,0.159687232452,rep,34.0,0.1600887338677255,0.9974920070511817
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426001_2,0.156604234944,rep,34.0,0.1565250740038684,1.0005057396754826
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426001_2,0.146210823114,rep,34.0,0.144520495784106,1.0116961080206859
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426001_2,0.147962724162,rep,34.0,0.1486148842433672,0.9956117445120823
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426001_2,0.147527890036,rep,34.0,0.1473945180614591,1.0009048638734672
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426001_2,0.01539734295,rep,34.0,0.0155560809222316,0.9897957607044366
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426001_2,0.142363355254,rep,34.0,0.1427225518123547,0.9974832529702319
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426001_2,0.180296645137,rep,34.0,0.1784852789509904,1.0101485466849454
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426001_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426001_2,0.13575357241,rep,34.0,0.1362407559089211,0.9964240986797901
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426001_2,0.185307213248,rep,34.0,0.1812658171951768,1.0222954118727838
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426001_2,0.153449979285,rep,34.0,0.1532403063265667,1.0013682624595286
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426002_2,0.130592799287,rep,34.0,0.1316122133262828,0.9922544115510347
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426002_2,0.068753579476,rep,34.0,0.0682048224036681,1.0080457224722923
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.134655261303,rep,34.0,0.1340192114603572,1.004745960192662
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.10617451592,rep,34.0,0.1061571461778379,1.0001636229192994
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.021410855725,rep,34.0,0.0215023039383637,0.9957470504730175
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.099218896783,rep,34.0,0.0990794227452697,1.0014076993372165
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.182136790387,rep,34.0,0.1829733864828039,0.9954277717001072
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.150115059414,rep,34.0,0.1500867308393667,1.0001887480290554
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.01973516981,rep,34.0,0.0199004952758243,0.9916923944086385
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.151008219119,rep,34.0,0.1508007729669739,1.0013756305617316
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.13575357241,rep,34.0,0.1362407559089211,0.9964240986797901
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426002_2,0.165481344329,rep,34.0,0.1685631955693857,0.981716938682993
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426002_2,0.06789409534,rep,34.0,0.0683347600303818,0.993551383070843
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426003_2,0.181834789345,rep,34.0,0.1826408070850522,0.9955868693699056
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426003_2,0.174160140836,rep,34.0,0.1757586504227075,0.9909050872724443
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426003_2,0.182518861001,rep,34.0,0.1864121149962923,0.9791148016566964
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426003_2,0.182103208018,rep,34.0,0.1804291165611619,1.0092783885924013
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426003_2,0.176806591953,rep,34.0,0.1742221775428925,1.0148340150866915
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426003_2,0.174510985114,rep,34.0,0.175502830618652,0.9943485498145204
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426003_2,0.189147818966,rep,34.0,0.1889109180737798,1.0012540349421608
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426003_2,0.180710597484,rep,34.0,0.1768309152921428,1.0219400673544419
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426003_2,0.173095397822,rep,34.0,0.1733012055212659,0.9988124277690575
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426003_2,0.157546548839,rep,34.0,0.1569457075681942,1.003828338347799
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426003_2,0.185307213248,rep,34.0,0.1812658171951768,1.0222954118727838
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.165481344329,rep,34.0,0.1685631955693857,0.981716938682993
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.128016447406,rep,34.0,0.1297113295745292,0.9869334299934428
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.134894063108,rep,34.0,0.135230197670116,0.9975143528005782
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.063116282419,rep,34.0,0.063171406939788,0.9991273817782697
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.136368548532,rep,34.0,0.1361972939122103,1.0012574010457218
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.107944786365,rep,34.0,0.1080322530478714,0.9991903650955735
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0665553486,rep,34.0,0.0659902723037328,1.0085630241631118
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.102202803943,rep,34.0,0.1019171252078916,1.0028030493847395
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.192152314297,rep,34.0,0.191627199896692,1.0027402915692087
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.154378490131,rep,34.0,0.1562940729062078,0.9877437273238291
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.065567409327,rep,34.0,0.0652648986223256,1.0046351210384157
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.185069627716,rep,34.0,0.1863934809435522,0.9928975347160712
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.153449979285,rep,34.0,0.1532403063265667,1.0013682624595286
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.06789409534,rep,34.0,0.0683347600303818,0.993551383070843
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.128016447406,rep,34.0,0.1297113295745292,0.9869334299934428
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,rep,34.0,0.0,
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,rep,35.0,0.0,
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.11937005626,rep,35.0,0.1189841292570541,1.0032435166383589
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.068333517642,rep,35.0,0.0677890509633087,1.008031779040335
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.115620547813,rep,35.0,0.1144760157660606,1.0099980073492278
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.129681012495,rep,35.0,0.1287122170038409,1.0075268339999939
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.120762147061,rep,35.0,0.1212838049139521,0.9956988663628898
